X_features	Y_features	association	p-values	q-values
Faecalibacterium 5	TM4SF4_7104	0.004930992336975727	0.9375454715466331	0.9863005925403298
Faecalibacterium 5	SLC2A2_6514	-0.0746754456063927	0.23472611412710037	0.6771814227751384
Faecalibacterium 5	SLC23A1_9963	-0.04427685914094472	0.4814849025378656	0.8395872273302337
Faecalibacterium 5	CASP5_838	0.053421274034515374	0.39561151035045516	0.7962298810885414
Faecalibacterium 5	RBP2_5948	0.09229226559920917	0.14164655223585837	0.5661715947232777
Faecalibacterium 5	SNORA36A_677817	-0.10531453622900133	0.09331867374012322	0.48916292530853334
Faecalibacterium 5	MS4A12_54860	0.14357441067304114	0.02182904005293209	0.2814667889708023
Faecalibacterium 5	CEACAM7_1087	0.05965028789729593	0.3427712312498773	0.7629170141447721
Faecalibacterium 5	SNORD45B_26804	-0.0540643707607663	0.38994003715776215	0.7929709632397373
Faecalibacterium 5	UTY_7404	0.012552652311984942	0.8418929012245893	0.9636885853920917
Faecalibacterium 5	ABCC2_1244	0.0396980805423244	0.5280001096203921	0.8591651965464703
Faecalibacterium 5	PIK3C2G_5288	-0.054098978827097244	0.38963622842770473	0.7928442892300016
Faecalibacterium 5	CA1_759	0.03279574265485198	0.602176419206738	0.8897754003745398
Faecalibacterium 5	PGC_5225	-0.12907144049643146	0.03943659177212017	0.3540507957002266
Faecalibacterium 5	PDZK1_5174	-0.019392345218630466	0.7579465307042716	0.9408849737432076
Faecalibacterium 5	ITLN2_142683	0.08604616674165765	0.17073741275825707	0.6045437575823869
Faecalibacterium 5	CYP4F11_57834	-0.08700424067919904	0.16600711095472415	0.5990486670127927
Faecalibacterium 5	NTS_4922	-0.03776134305815865	0.5483384005949913	0.868398500890114
Faecalibacterium 5	CR1_1378	-0.1087832282442975	0.08296370480744496	0.4679397737637602
Faecalibacterium 5	NOX1_27035	0.03458572441470298	0.5824971649589797	0.8824188410496306
Faecalibacterium 5	APOA1_335	-0.06569793796943078	0.2959827198578497	0.7280230836058853
Faecalibacterium 5	DSG3_1830	-0.057211514412937016	0.36290080049889695	0.7755882717148614
Faecalibacterium 5	PRKG2_5593	0.034105154177170784	0.5877512365700387	0.8845702606059369
Faecalibacterium 5	BEST2_54831	-0.03137067886023737	0.6180533677225051	0.896217008045778
Faecalibacterium 5	SLCO4C1_353189	0.02727597511346124	0.6646492976469791	0.9135097682575138
Faecalibacterium 5	CYP4F2_8529	-0.009559273612752963	0.8792635569974034	0.9723036139761433
Faecalibacterium 5	RPS4Y1_6192	0.09080149028624467	0.14821981916334076	0.5753913983455676
Faecalibacterium 5	C17orf78_284099	-0.07485199055235942	0.23361843027429355	0.6760369352412939
Faecalibacterium 5	SLC44A5_204962	-0.06301033686892028	0.31622422292694513	0.7418828522910795
Faecalibacterium 5	HSD3B1_3283	0.04308134758376573	0.4934120361586808	0.8443848318973052
Faecalibacterium 5	ENPP3_5169	-0.05428954223031191	0.38796592259266705	0.7922872923095111
Faecalibacterium 5	VTRNA1-2_56663	0.1255339704252624	0.0452098044209485	0.3728342433189472
Faecalibacterium 5	USP9Y_8287	0.04658990458686084	0.45885823403429227	0.8274470872285532
Faecalibacterium 5	TLR10_81793	-0.15065416966005823	0.016053705266685692	0.2479796631413844
Faecalibacterium 5	DUOX2_50506	0.010932644346265659	0.8620793887972826	0.9681152287048101
Faecalibacterium 5	TXLNG2P_246126	0.05036086958656651	0.4232730391016398	0.8101582162403177
Faecalibacterium 5	LCT_3938	0.13390386555588235	0.032565259918032795	0.32830484354961526
Faecalibacterium 5	TRPM6_140803	-0.06219551404138166	0.32253534727985955	0.7469992330473441
Faecalibacterium 5	RARRES1_5918	0.04766406887348703	0.4485554593621284	0.8222457242215253
Faecalibacterium 5	GUCA2B_2981	-0.024865676620387283	0.6927076261708058	0.9218583158844946
Faecalibacterium 5	ABCG2_9429	0.015497842564427	0.805465795726541	0.954115774202878
Faecalibacterium 5	SULT2A1_6822	-0.06261168699093095	0.3193017879337135	0.7439566829352249
Faecalibacterium 5	FCRL5_83416	-0.01044856949442147	0.8681293571456858	0.9696292078370602
Faecalibacterium 5	CDHR1_92211	0.009964056565788285	0.8741924972094421	0.970841220717316
Faecalibacterium 5	CYP2C8_1558	0.015970527419757206	0.7996561855256415	0.9522152308361945
Faecalibacterium 5	PI15_51050	-0.0645541194733537	0.3044894753741589	0.7342614389439077
Faecalibacterium 5	MME_4311	-0.08992095594035615	0.15220971310292977	0.5808376927410843
Faecalibacterium 5	GABRA2_2555	0.012633696517949804	0.8408856245897237	0.9634768957149199
Faecalibacterium 5	WDR49_151790	-0.1195616695608354	0.056557956119879814	0.4069684823708556
Faecalibacterium 5	UGT2A3_79799	-0.12552783735021641	0.045220397852330826	0.3728342433189472
Faecalibacterium 5	GUCA2A_2980	-0.0388639823360698	0.5367121904015955	0.8626324155669232
Faecalibacterium 5	TDO2_6999	-0.06380325585700897	0.31016063846412373	0.7380940061133153
Faecalibacterium 5	DDX3Y_8653	0.0233078755587059	0.71107059302347	0.9275112638890958
Faecalibacterium 5	CD79A_973	-0.053568029758830134	0.39431292697719955	0.7957343067745156
Faecalibacterium 5	MMP7_4316	-0.10298615809547022	0.1008300120211462	0.5025589890704643
Faecalibacterium 5	MT1M_4499	-0.14765903865367028	0.01831003209711207	0.2623903222927825
Faecalibacterium 5	SUSD2_56241	-0.03429878411790846	0.5856316610252332	0.8834758695717823
Faecalibacterium 5	S100A8_6279	0.08013169201337857	0.2021798733417209	0.6443419524772679
Faecalibacterium 5	GPR112_139378	-0.010682502499747079	0.8652046809485368	0.9688730172690811
Faecalibacterium 5	KCNJ13_3769	-0.10996428326743951	0.07965686677504111	0.4614799056913512
Faecalibacterium 5	STAP1_26228	-0.06695478027706968	0.2868194453910408	0.7194835468786104
Faecalibacterium 5	SLC13A1_6561	-0.1257131438319631	0.04490124150536546	0.37183815279022825
Faecalibacterium 5	MGAM_8972	-0.05235762359082516	0.4050998741294647	0.8022473401275342
Faecalibacterium 5	MUC1_4582	-0.011551208772332622	0.8543603052814019	0.9668588960220912
Faecalibacterium 5	MAOB_4129	-0.09014087048843378	0.1512056990648773	0.5799046237792145
Faecalibacterium 5	CD180_4064	-0.07817480299691884	0.21345426045970756	0.6548466159189903
Faecalibacterium 5	NOS2_4843	0.0771886921448815	0.2193035240123236	0.6615805530005212
Faecalibacterium 5	MMP3_4314	0.030384568008200025	0.6291451970623707	0.9007604727791575
Faecalibacterium 5	KDM5D_8284	0.04209786519246238	0.503340504223775	0.8492851124907491
Faecalibacterium 5	NPC1L1_29881	-0.0021211678123344412	0.9731116304364763	0.99469724941471
Faecalibacterium 5	GSTA1_2938	-0.06849943903508109	0.27582121940183946	0.7114960207605884
Faecalibacterium 5	AIM2_9447	-0.09843147372024486	0.11690168435694119	0.5292781938270202
Faecalibacterium 5	CHI3L1_1116	-0.06212629790871978	0.32307519151804764	0.7473530871017012
Faecalibacterium 5	CXCL9_4283	-0.051447738100073685	0.4133228873224246	0.8051972879356464
Faecalibacterium 5	UGT2B15_7366	0.002850565666018218	0.9638711098975344	0.9921643669718472
Faecalibacterium 5	G6PC_2538	-0.06694382835734468	0.2868984612277721	0.7195635246827644
Faecalibacterium 5	TMEM252_169693	-0.0020151532293966193	0.9744550250635577	0.9950734687724008
Faecalibacterium 5	ARG2_384	-0.017655808827037378	0.7790345971768217	0.9469659894553435
Faecalibacterium 5	TREH_11181	-0.054881383972249925	0.3828060921155375	0.7889002438306163
Faecalibacterium 5	LCN2_3934	-0.003310984371256445	0.9580406089796909	0.9908601470376859
Faecalibacterium 5	FLVCR1_28982	-0.003077489442719837	0.9609972069116903	0.9916789169335579
Faecalibacterium 5	HLA-DRB5_3127	-0.044972525081875554	0.4746169793840256	0.8355418840632062
Faecalibacterium 5	UGT2B7_7364	-0.11977194641955506	0.05612172542496665	0.40599826638184683
Faecalibacterium 5	HLA-DQA1_3117	-0.11373568634393419	0.06980436415558156	0.44089548167531517
Faecalibacterium 5	DPEP1_1800	-0.047388518573206494	0.45118586018103835	0.8236731081126092
Faecalibacterium 5	TMIGD1_388364	-0.02272348112218088	0.7180031961542134	0.9293976774134555
Faecalibacterium 5	XPNPEP2_7512	-0.034148085702492705	0.5872809812006234	0.8843488061479058
Faecalibacterium 5	CA2_760	-0.007037265538484195	0.9109618528384538	0.9805864810697985
Faecalibacterium 5	CLDN1_9076	-0.05745990395229961	0.36081758661656593	0.7741945783347908
Faecalibacterium 5	SERPINA3_12	-0.03667622685180747	0.5598992735929778	0.873501608834635
Faecalibacterium 5	AGXT2_64902	-0.05360964705378506	0.3939451391387254	0.7952698626625221
Faecalibacterium 5	CD22_933	-0.08985612057558424	0.15250667801606696	0.5812520643155689
Faecalibacterium 5	HSD3B2_3284	0.06418963958490632	0.30723373612107113	0.7354468778730496
Faecalibacterium 5	PLB1_151056	-0.07178808149009856	0.25336845225653704	0.6943480659931153
Faecalibacterium 5	CPA2_1358	-0.0681910329756256	0.2779939496809461	0.7128049991819131
Faecalibacterium 5	CYP3A4_1576	-0.02393870613486484	0.7036137088902619	0.9254006875365169
Faecalibacterium 5	CCL20_6364	0.13433799965378063	0.0320011907452261	0.3258458283973667
Faecalibacterium 5	GSTM1_2944	-0.2159017646903978	0.0005170357824593237	0.05887150693399865
Faecalibacterium 5	GREM1_26585	-0.0653869034492413	0.298280121169042	0.7301105913237887
Faecalibacterium 5	SLC5A11_115584	-0.035846947490231866	0.5688129194023563	0.877466900586215
Faecalibacterium 5	DAB1_1600	-0.01954348171083521	0.7561193583055075	0.9399415522729485
Faecalibacterium 5	SLC6A14_11254	0.023621976616418367	0.7073541977728707	0.9265618388083576
Faecalibacterium 5	SLC5A12_159963	-0.08203776412231435	0.1916192615404951	0.6322109950282713
Faecalibacterium 5	NAT8_9027	-0.06578686755759762	0.29532802737986935	0.727518483971494
Faecalibacterium 5	RBMY2EP_159125	0.06733284054597603	0.28410077206525536	0.7173655123404408
Faecalibacterium 5	SLC15A1_6564	-0.06919948574390192	0.27093219709774446	0.7071155818947474
Faecalibacterium 5	IGKV2-40_28916	-0.014731646260467286	0.8149054386088819	0.9565684749353166
Faecalibacterium 5	PCK1_5105	0.059627945981056966	0.34295235900906207	0.7630664849743078
Faecalibacterium 5	SLC23A3_151295	-0.0349274243101224	0.5787746709219397	0.8812753059684443
Faecalibacterium 5	FGF19_9965	-0.0549602377942698	0.3821217938478677	0.7884338403976182
Faecalibacterium 5	ASAH2_56624	-0.17580109157898308	0.004870347329756205	0.15000800787009697
Faecalibacterium 5	ABCG5_64240	0.007561205378127315	0.9043633199442536	0.9795113730695237
Faecalibacterium 5	MEP1B_4225	-0.04991096472426426	0.4274323113224021	0.8121302575634107
Faecalibacterium 5	SLC28A2_9153	-0.014131042982749293	0.8223237480339751	0.9589722398041419
Faecalibacterium 5	CCL19_6363	-0.06512011468474074	0.3002601169480153	0.7318740476965993
Faecalibacterium 5	NAT8B_51471	-0.07644308545000476	0.22380152066666753	0.6654849762689046
Faecalibacterium 5	CLCA4_22802	0.016038429322052093	0.7988225226024765	0.9520432885371315
Faecalibacterium 5	FOLH1B_219595	-0.02069474751232528	0.7422462155252896	0.9365693610398614
Faecalibacterium 5	LINC00955_285492	-0.10743132327344578	0.08688368915165157	0.47581187359652655
Faecalibacterium 5	MMP1_4312	0.042517980833112666	0.49908655557564374	0.8469437269022374
Faecalibacterium 5	VTRNA1-1_56664	0.07032884770594201	0.2631699927972257	0.7019501292943298
Faecalibacterium 5	GSTT1_2952	0.08824136953133296	0.16004486618604546	0.5920119983356905
Faecalibacterium 5	LOC654433_654433	-0.1646432757631718	0.008432932031931465	0.18908762325131173
Faecalibacterium 5	SELL_6402	-0.09567684687101749	0.12755163702177738	0.5447468272657034
Faecalibacterium 5	PI3_5266	-0.007771044160057962	0.9017224107096247	0.9791570584309548
Faecalibacterium 5	LRAT_9227	-0.0665254650238504	0.2899278058171544	0.7224534007848569
Faecalibacterium 5	CPO_130749	-0.052187211719904446	0.4066325143694898	0.8028266498402072
Faecalibacterium 5	SLC5A9_200010	-0.08639750432643506	0.16899123264893548	0.6032390997307921
Faecalibacterium 5	AADAC_13	-0.10554058385212493	0.09261386751147907	0.48856428611215635
Faecalibacterium 5	GPR110_266977	-0.019573270932487164	0.7557593794942624	0.9398013175065393
Faecalibacterium 5	C6_729	0.05119102510172012	0.4156605597318942	0.8065690182584085
Faecalibacterium 5	SPIC_121599	-0.11295590965951549	0.07175548305621976	0.44640058733698246
Faecalibacterium 5	MT1H_4496	-0.16679291856679118	0.007605340532751324	0.18113603556942834
Faecalibacterium 5	PNLIPRP2_5408	-0.07892347622931858	0.20908874514226197	0.6511429723425437
Faecalibacterium 5	FMO1_2326	-0.08737792018021541	0.164188945540424	0.5971193502921787
Faecalibacterium 5	NAALADL1_10004	-0.025531553339666165	0.6849121269527026	0.9191586207611249
Faecalibacterium 5	FDCSP_260436	-0.09434071266456973	0.13298049562374906	0.5532297846823242
Faecalibacterium 5	SLC13A2_9058	0.01757082192997152	0.7800709599306541	0.9472800934956698
Faecalibacterium 5	GIP_2695	-0.05568437872648558	0.37587257967628085	0.7836889540297194
Faecalibacterium 5	CYP2B6_1555	0.07626916896477205	0.22486006703337333	0.6663536828483674
Faecalibacterium 5	MUC4_4585	0.046205273166119484	0.4625792069252451	0.8299172546684515
Faecalibacterium 5	ABCA8_10351	-0.07700382373992382	0.22041271135998627	0.6629680646176868
Faecalibacterium 5	AQP9_366	0.005351984131204021	0.9322255750375363	0.9848497142947411
Faecalibacterium 5	AGMO_392636	-0.11071646111415126	0.07760693751981985	0.45880956995065825
Faecalibacterium 5	SLC6A19_340024	0.018159159057597535	0.7729046127803867	0.944945337213994
Faecalibacterium 5	C10orf99_387695	0.07012558007584635	0.264555690281669	0.7031832033857442
Faecalibacterium 5	ASPA_443	-0.09294324770766206	0.13884700344692075	0.5630452857897275
Faecalibacterium 5	CEACAM6_4680	0.11955246994826643	0.05657710508695605	0.4069992584367221
Faecalibacterium 5	CCL21_6366	-0.06374411549049407	0.3106102433964198	0.7383582886570834
Faecalibacterium 5	HLA-DQB1_3119	-0.11516732129038378	0.06633497887887092	0.43214761116624795
Faecalibacterium 5	SOAT2_8435	-0.0011008869707551528	0.9860430059955778	0.9976973307102057
Faecalibacterium 5	HMGCS2_3158	0.0784433440685754	0.21188093768673116	0.6535659311727026
Faecalibacterium 5	CTSE_1510	-0.11119703135168345	0.07631973918093148	0.4565030762030379
Faecalibacterium 5	CXCL13_10563	-0.16205818463128713	0.009533504487583808	0.20158564428962994
Faecalibacterium 5	CR2_1380	-0.1346424630221351	0.03161058739716833	0.32529509237530796
Faecalibacterium 5	SLC5A4_6527	-0.086431674315977	0.16882211790163248	0.6032390997307921
Faecalibacterium 5	IGLV7-46_28775	0.05955347292692708	0.34355655724767975	0.7635047396441451
Faecalibacterium 5	DUOXA2_405753	0.026149241612155132	0.6777104569761148	0.9168471642932492
Faecalibacterium 5	UBD_10537	-0.04277644613862224	0.4964788891318077	0.8459979582646324
Faecalibacterium 5	CCL18_6362	-0.02084150323664003	0.7404836198753131	0.9361607001225726
Faecalibacterium 5	UGT2B17_7367	0.008233653249241187	0.8959041393881217	0.9773802686097114
Faecalibacterium 5	BANK1_55024	-0.1061538913567239	0.09072298939587628	0.4845601382571528
Faecalibacterium 5	MMP12_4321	0.047465620088070364	0.4504489767832288	0.8233898535775298
Faecalibacterium 5	SULT1C2_6819	0.0994824199370541	0.11302643314516606	0.52400148173384
Faecalibacterium 5	GRIA4_2893	0.0521569844214635	0.406904729586541	0.8029244869044104
Faecalibacterium 5	GCNT4_51301	-0.04182757181364983	0.5060874332032284	0.850452907086705
Faecalibacterium 5	MUC12_10071	0.03635993541015	0.563291032319193	0.8755720101890052
Faecalibacterium 5	LEAP2_116842	0.05180389452953009	0.4100925152889777	0.8042743258769594
Faecalibacterium 5	APOA4_337	0.058310210999747175	0.3537427818127765	0.7695188897227925
Faecalibacterium 5	PLA2G7_7941	-0.0169290394340876	0.7879095273266286	0.9484806526324058
Faecalibacterium 5	CXCL10_3627	0.02196911289152414	0.7269863445614678	0.9326342281985162
Faecalibacterium 5	POSTN_10631	-0.0960873248223098	0.12591870074624853	0.5425226088833448
Faecalibacterium 5	C3_718	-0.14331506921395357	0.0220710039981436	0.28213491106780964
Faecalibacterium 5	TCL1A_8115	-0.13338518263770724	0.03325026128532511	0.33108363827566534
Faecalibacterium 5	MS4A1_931	-0.12613939254765938	0.044174268431547994	0.36989917688952184
Lachnospiraceae 39	NCRNA00185_55410	-0.08200179535435398	0.19181473888891917	0.6323926549681885
Lachnospiraceae 39	FOLH1_2346	-0.030340501675924867	0.6296428294080294	0.9008384851583078
Lachnospiraceae 39	NA_84663	-0.10790236242359506	0.0855013279728526	0.4732894218796299
Lachnospiraceae 39	BTNL3_10917	-0.007357884671395039	0.9069232002375606	0.9800411148545473
Lachnospiraceae 39	SLC6A4_6532	-0.01711582188974678	0.7856259717519145	0.94812256878381
Lachnospiraceae 39	CUBN_8029	-0.09738261990832651	0.1208718583562597	0.5349453263777448
Lachnospiraceae 39	FCRL3_115352	-0.07778381682670787	0.21575991900940306	0.6572398557276031
Lachnospiraceae 39	MFAP5_8076	-0.13694690076623775	0.028783881789397916	0.3138902625921267
Lachnospiraceae 39	CLDN8_9073	0.03237144045041601	0.6068845529824993	0.8919194130592217
Lachnospiraceae 39	IL1B_3553	0.1290434756954498	0.039479667165156974	0.3540507957002266
Lachnospiraceae 39	IGLV6-57_28778	0.09438905843207496	0.13278100949732388	0.5529021033709822
Lachnospiraceae 39	GSTA2_2939	0.0442359278547992	0.48189066221589616	0.839598138015672
Lachnospiraceae 39	SLC2A12_154091	-0.19531321929383758	0.001725497753782066	0.09768074804248646
Lachnospiraceae 39	TMPRSS15_5651	0.04823032425154657	0.4431772505094089	0.8206930171946517
Lachnospiraceae 39	EIF1AY_9086	-0.021385834076947524	0.7339578711180896	0.9337187883175291
Lachnospiraceae 39	REG1B_5968	0.07942775525826154	0.20618476194220686	0.6480453943709025
Lachnospiraceae 39	CXCL11_6373	0.10085098852801394	0.10813168177233119	0.5154486912128193
Lachnospiraceae 39	GPR15_2838	0.08389939787623642	0.18169984684425308	0.6194223793820192
Lachnospiraceae 39	SLC10A2_6555	0.10726982824963427	0.0873617373749723	0.4766314168158268
Lachnospiraceae 39	ZG16_653808	0.020268736448384343	0.7473703676594452	0.9379582899778917
Lachnospiraceae 39	TAS2R43_259289	-0.08487015083730225	0.17668007911587372	0.612887042604485
Lachnospiraceae 39	ZFY_7544	-0.07302273697746042	0.24527510531670743	0.6868428032769688
Lachnospiraceae 39	APOC3_345	-0.023420024955160827	0.7097428695186612	0.9272505287220932
Lachnospiraceae 39	MS4A10_341116	-0.004952953968855092	0.937267881038345	0.9861444739617782
Lachnospiraceae 39	TCN1_6947	-0.008844096072423783	0.8882351109084018	0.9753103037473281
Lachnospiraceae 39	TM4SF4_7104	-0.04435869477031086	0.48067420474377487	0.8394565752756826
Lachnospiraceae 39	SLC2A2_6514	-0.0758081638154935	0.227683175408004	0.6695419575310408
Lachnospiraceae 39	SLC23A1_9963	-0.06498841473185536	0.301240743064932	0.7322767386218293
Lachnospiraceae 39	CASP5_838	0.0742073157582585	0.23768115304130435	0.6793432856522553
Lachnospiraceae 39	RBP2_5948	0.0750902619188259	0.23212930850969488	0.674521661448509
Lachnospiraceae 39	SNORA36A_677817	-0.12672879087119987	0.04318533158959488	0.3677739283755012
Lachnospiraceae 39	MS4A12_54860	-0.06198265786664571	0.32419736498013085	0.7481728971122641
Lachnospiraceae 39	CEACAM7_1087	0.0480498324949665	0.44488754449808987	0.8209622405891721
Lachnospiraceae 39	SNORD45B_26804	0.026520092828313233	0.6734006486076867	0.915620167029808
Lachnospiraceae 39	UTY_7404	-0.11305775984915485	0.07149814426422738	0.44568278936956435
Lachnospiraceae 39	ABCC2_1244	0.03821465781321337	0.5435437207681428	0.8665217171214085
Lachnospiraceae 39	PIK3C2G_5288	-0.08704743427929075	0.16579618306293956	0.5986714998703364
Lachnospiraceae 39	CA1_759	-0.024843633359537924	0.6929662488350736	0.9219035436663431
Lachnospiraceae 39	PGC_5225	-0.0635534239644507	0.3120628550767427	0.7397057300188311
Lachnospiraceae 39	PDZK1_5174	-0.01547676161377635	0.8057251459760607	0.954115774202878
Lachnospiraceae 39	ITLN2_142683	0.1173635451772994	0.061288239567132696	0.42031437718937364
Lachnospiraceae 39	CYP4F11_57834	0.027546944578586377	0.6615230581852415	0.9124148671588782
Lachnospiraceae 39	NTS_4922	-0.030624247725683635	0.6264414772203728	0.8998751781617949
Lachnospiraceae 39	CR1_1378	-0.03747073908676846	0.5514229844770422	0.869470026058013
Lachnospiraceae 39	NOX1_27035	0.030281963808925925	0.6303041444409822	0.9011345272557922
Lachnospiraceae 39	APOA1_335	-0.08616204904093172	0.1701599883813413	0.6042362088950011
Lachnospiraceae 39	DSG3_1830	0.024914366615494978	0.6921364967708076	0.921775270488601
Lachnospiraceae 39	PRKG2_5593	0.029399830674289064	0.6403052106247826	0.9045086252117402
Lachnospiraceae 39	BEST2_54831	-0.06225989970896015	0.3220337031937999	0.746657993843581
Lachnospiraceae 39	SLCO4C1_353189	0.060814339604458444	0.33341832274799077	0.7559650042874252
Lachnospiraceae 39	CYP4F2_8529	0.009617283732368167	0.8785365076850699	0.9721540489347232
Lachnospiraceae 39	RPS4Y1_6192	-0.06571444688782838	0.29586110959100914	0.7280230836058853
Lachnospiraceae 39	C17orf78_284099	-0.06794701609309366	0.27972124271786425	0.7139553212238374
Lachnospiraceae 39	SLC44A5_204962	-0.07994483975008554	0.20323739032266555	0.6449806003612946
Lachnospiraceae 39	HSD3B1_3283	0.12082053143395924	0.05398775308031229	0.40123787324514404
Lachnospiraceae 39	ENPP3_5169	-0.12040426215752231	0.05482670245261092	0.4029612104571054
Lachnospiraceae 39	VTRNA1-2_56663	0.04587417510483908	0.46579564589263744	0.8318752420309142
Lachnospiraceae 39	USP9Y_8287	-0.09592974257044995	0.1265436590790416	0.5435106476134647
Lachnospiraceae 39	TLR10_81793	-0.0756569409924129	0.2286146813033929	0.6702624755071006
Lachnospiraceae 39	DUOX2_50506	0.0536312555081297	0.393754258463036	0.7950773757872784
Lachnospiraceae 39	TXLNG2P_246126	-0.1222213751122812	0.05124235793241296	0.3919338666173202
Lachnospiraceae 39	LCT_3938	0.1035542997470624	0.09895442165434236	0.4981551322346169
Lachnospiraceae 39	TRPM6_140803	-0.06469328631906902	0.30344593402569536	0.7335879534640722
Lachnospiraceae 39	RARRES1_5918	0.03388610775901369	0.5901532773093299	0.8853087336783126
Lachnospiraceae 39	GUCA2B_2981	0.010430309662909056	0.8683577211629997	0.9696292078370602
Lachnospiraceae 39	ABCG2_9429	-0.00851075544090202	0.8924216462226724	0.9766292656566962
Lachnospiraceae 39	SULT2A1_6822	-0.07956759571831457	0.205384646770466	0.647001017187907
Lachnospiraceae 39	FCRL5_83416	0.01532879089441791	0.8075461651403855	0.9546556559622088
Lachnospiraceae 39	CDHR1_92211	-0.028541275291637885	0.6501017536398921	0.9080395414837645
Lachnospiraceae 39	CYP2C8_1558	-0.01738981162833906	0.7822795620185516	0.9476324430952967
Lachnospiraceae 39	PI15_51050	-0.07008039613483295	0.26486439205126944	0.7035215382825515
Lachnospiraceae 39	MME_4311	-0.06785677021480362	0.28036188830724224	0.7144766572708489
Lachnospiraceae 39	GABRA2_2555	-0.056784983092697805	0.3664954885778431	0.7775599871639295
Lachnospiraceae 39	WDR49_151790	-0.15272773407803641	0.014637625470154044	0.23900293994048313
Lachnospiraceae 39	UGT2A3_79799	-0.08288148941119923	0.18707561800984862	0.6262079682134806
Lachnospiraceae 39	GUCA2A_2980	0.0002512250125371345	0.9968148278602218	0.9995011002980678
Lachnospiraceae 39	TDO2_6999	0.027562392071266654	0.6613450127692537	0.9123373971334885
Lachnospiraceae 39	DDX3Y_8653	-0.12940039407895723	0.03893286066070596	0.3514932028898744
Lachnospiraceae 39	CD79A_973	-0.02501111670122935	0.6910021433059437	0.9215098305896083
Lachnospiraceae 39	MMP7_4316	-0.04169115669220621	0.507476759475679	0.8508323347575121
Lachnospiraceae 39	MT1M_4499	-0.0963305643542066	0.12495872794741034	0.5409877814530101
Lachnospiraceae 39	SUSD2_56241	-0.09678829795310114	0.12316762097387447	0.5386771008898744
Lachnospiraceae 39	S100A8_6279	0.0802163904108862	0.20170182608673684	0.643745577981535
Lachnospiraceae 39	GPR112_139378	0.016221493366151803	0.7965760990671176	0.9511474533943906
Lachnospiraceae 39	KCNJ13_3769	0.02540949940719438	0.6863385623448646	0.9193767475083865
Lachnospiraceae 39	STAP1_26228	-0.027544505500794757	0.6615511723593519	0.9124148671588782
Lachnospiraceae 39	SLC13A1_6561	-0.11251221944976192	0.07288534287262656	0.4490380284592812
Lachnospiraceae 39	MGAM_8972	-0.05900454388307443	0.34803083525526335	0.7655957031692394
Lachnospiraceae 39	MUC1_4582	-0.019080092537933566	0.761725775334118	0.9417725072148652
Lachnospiraceae 39	MAOB_4129	-0.07252679115983048	0.2485041692491567	0.6900116535582336
Lachnospiraceae 39	CD180_4064	-0.041589528450888605	0.5085130896292497	0.851251903914992
Lachnospiraceae 39	NOS2_4843	0.06991697792279422	0.26598294326015526	0.704407239581075
Lachnospiraceae 39	MMP3_4314	0.10487465385826081	0.09470246584611566	0.4925474603397794
Lachnospiraceae 39	KDM5D_8284	-0.08204244665088105	0.19159382439773853	0.6322109950282713
Lachnospiraceae 39	NPC1L1_29881	-0.04565221902580142	0.4679587250264242	0.8324980081669626
Lachnospiraceae 39	GSTA1_2938	-0.00270900240056224	0.9656641933184614	0.9927688023078954
Lachnospiraceae 39	AIM2_9447	0.008468478092513892	0.8929528369358488	0.9767228398603269
Lachnospiraceae 39	CHI3L1_1116	0.01758981600725212	0.7798393050974182	0.9472800934956698
Lachnospiraceae 39	CXCL9_4283	0.04296435529943324	0.49458761003014895	0.8447289389888258
Lachnospiraceae 39	UGT2B15_7366	-0.08163999881526329	0.1937890868776345	0.6345326424669858
Lachnospiraceae 39	G6PC_2538	-0.013949898916220562	0.8245642713226011	0.9596372641853659
Lachnospiraceae 39	TMEM252_169693	0.03193484552571555	0.6117460781554903	0.8939147618135296
Lachnospiraceae 39	ARG2_384	-0.07614882168039014	0.22559464182271244	0.667052163767219
Lachnospiraceae 39	TREH_11181	-0.09953551257239879	0.11283336279466821	0.5235303430245977
Lachnospiraceae 39	LCN2_3934	0.053913375506027386	0.39126723117402484	0.7939645286964864
Lachnospiraceae 39	FLVCR1_28982	-0.001723614972746683	0.9781496969460088	0.9957381725262209
Lachnospiraceae 39	HLA-DRB5_3127	0.049647428448479344	0.4298795975384645	0.8136236228489101
Lachnospiraceae 39	UGT2B7_7364	-0.11198050049118816	0.07425838775851086	0.45232533040827205
Lachnospiraceae 39	HLA-DQA1_3117	0.03613168537916762	0.5657447790554611	0.8765701163458262
Lachnospiraceae 39	DPEP1_1800	-0.02576641779070183	0.6821704270746491	0.9180866139701723
Lachnospiraceae 39	TMIGD1_388364	-0.00425537772045101	0.9460886258727188	0.9884328938936864
Lachnospiraceae 39	XPNPEP2_7512	-0.06412579421955147	0.3077161143182246	0.7359895568647474
Lachnospiraceae 39	CA2_760	-0.011262035189852386	0.8579672326659676	0.9672063909358912
Lachnospiraceae 39	CLDN1_9076	-0.02222081170761302	0.7239848507083084	0.9316935776691817
Lachnospiraceae 39	SERPINA3_12	0.04539611585768104	0.47046144383670985	0.8341725087413537
Lachnospiraceae 39	AGXT2_64902	-0.0412952130640328	0.5115205126962681	0.8521081049749915
Lachnospiraceae 39	CD22_933	-0.05456460927639064	0.3855625970386001	0.7904353892816383
